userId,movieId,rating
378,8961,0.5
378,30793,4.0
378,46578,4.5
378,58559,0.5
378,74458,3.5
380,6,4.0
380,11,2.0
380,16,4.0
380,19,4.0
380,21,4.0
380,22,3.0
380,25,4.0
380,104,4.0
380,110,5.0
380,145,3.0
380,150,4.0
380,161,4.0
380,180,3.0
380,185,0.5
380,196,2.0
380,223,5.0
380,235,2.0
380,246,4.0
380,253,4.0
380,260,4.0
380,293,4.0
380,296,5.0
380,300,4.0
380,316,4.0
380,318,4.0
380,333,4.0
380,337,2.0
380,339,2.0
380,344,4.0
380,380,3.0
380,410,3.0
380,471,4.0
380,480,4.0
380,508,4.0
380,539,1.5
380,541,4.0
380,543,4.0
380,587,2.0
380,588,4.0
380,590,4.0
380,592,4.5
380,593,5.0
380,597,3.0
380,608,4.0
380,628,4.0
380,653,3.0
380,708,3.0
380,750,4.5
380,780,4.0
380,788,3.0
380,802,4.0
380,832,4.0
380,858,4.5
380,924,5.0
380,1073,4.0
380,1089,4.0
380,1090,5.0
380,1246,3.5
380,1265,4.0
380,1267,4.0
380,1272,4.5
380,1285,4.0
380,1358,4.0
380,1374,4.0
380,1387,4.0
380,1391,1.0
380,1393,4.0
380,1394,4.0
380,1405,3.0
380,1544,3.0
380,1573,3.0
380,1580,3.0
380,1584,4.0
380,1608,2.0
380,1610,4.0
380,1639,4.0
380,1645,3.5
380,1653,4.0
380,1676,3.0
380,1682,4.0
380,1721,3.0
380,1729,3.0
380,1777,3.0
380,1909,3.0
380,1917,4.0
380,1923,5.0
380,1961,4.0
380,1968,4.0
380,2000,4.0
380,2028,5.0
380,2064,4.0
380,2105,4.0
380,2108,3.0
380,2109,4.0
380,2268,4.0
380,2288,3.0
380,2291,4.0
380,2302,3.0
380,2324,4.0
380,2355,4.0
380,2395,4.0
380,2455,4.0
380,2502,4.0
380,2539,4.0
380,2605,3.0
380,2671,4.0
380,2701,2.0
380,2761,3.0
380,2762,5.0
380,2770,2.0
380,2791,4.0
380,2890,4.5
380,2959,5.0
380,3033,5.0
380,3052,4.0
380,3082,3.0
380,3114,5.0
380,3175,3.0
380,3176,3.0
380,3210,4.0
380,3578,5.0
380,4011,4.0
380,4025,2.0
380,4226,5.0
380,4344,3.0
380,4369,2.0
380,4643,3.5
380,4816,2.0
380,4886,4.0
380,4896,3.0
380,4973,4.5
380,4975,4.0
380,4979,2.5
380,4993,4.5
380,4995,4.0
380,5481,4.5
380,5816,3.0
380,5991,3.0
380,5995,4.0
380,6373,3.0
380,6537,3.0
380,6934,4.0
380,6947,3.0
380,8464,4.0
380,8665,4.0
380,8874,3.0
380,8961,5.0
380,8970,4.0
380,30707,4.0
380,30793,4.0
380,33166,4.5
380,40819,3.5
380,41566,2.5
380,44191,4.5
380,46578,4.0
380,46976,4.0
380,48385,3.5
380,48780,4.5
380,54272,3.0
380,54503,4.5
380,58559,5.0
380,68954,4.5
380,74458,4.0
381,5,4.0
381,25,5.0
381,186,3.0
381,252,3.0
381,339,4.0
381,380,2.0
381,442,1.0
381,480,3.0
381,539,4.0
381,588,5.0
381,593,2.0
381,595,5.0
381,597,3.0
381,608,1.0
381,708,5.0
381,780,2.0
381,786,4.0
381,832,4.0
381,858,5.0
381,914,4.0
381,1485,3.0
381,1580,4.0
381,1584,2.0
381,1608,1.0
381,1721,5.0
381,1917,2.0
381,1918,1.0
381,1961,5.0
381,2001,1.0
381,2085,3.0
381,2294,5.0
381,2324,5.0
381,2671,2.0
381,2762,5.0
381,3114,5.0
381,3578,3.0
382,2,3.0
382,5,3.0
382,11,5.0
382,17,4.0
382,62,3.5
382,104,1.0
382,150,3.0
382,158,2.5
382,216,2.0
382,231,1.0
382,260,3.5
382,261,5.0
382,265,2.0
382,317,3.0
382,318,3.0
382,339,2.0
382,364,3.0
382,500,3.0
382,539,3.0
382,586,3.0
382,588,3.0
382,595,4.0
382,783,3.0
382,838,3.0
382,899,5.0
382,953,4.0
382,1073,3.0
382,1246,2.0
382,1247,2.0
382,1282,2.0
382,1380,3.5
382,1387,2.0
382,1393,3.0
382,1580,3.0
382,1584,2.0
382,1682,2.0
382,1721,2.0
382,1917,2.0
382,1957,4.0
382,2018,3.0
382,2080,4.0
382,2085,3.5
382,2087,4.0
382,2324,3.0
382,2502,1.0
382,2671,3.0
382,3114,3.0
382,3160,2.0
382,3489,4.0
382,4025,3.0
382,4226,1.0
382,4816,1.0
382,4886,5.0
382,4896,4.0
382,4973,5.0
382,4993,4.0
382,4995,3.0
382,5816,4.0
382,5995,3.0
382,8368,4.0
382,8961,5.0
382,8970,3.5
382,40815,4.0
382,41566,5.0
382,46578,5.0
382,48385,1.0
382,68954,4.0
384,19,3.0
384,70,4.0
384,95,2.0
384,110,4.5
384,145,3.5
384,153,3.0
384,160,1.0
384,165,3.5
384,168,3.0
384,172,2.0
384,173,4.0
384,193,2.5
384,223,3.0
384,231,4.0
384,260,4.5
384,288,4.5
384,296,4.5
384,315,2.5
384,344,3.5
384,364,3.0
384,377,4.0
384,380,4.5
384,434,4.0
384,442,4.0
384,454,3.0
384,457,3.0
384,466,4.0
384,480,3.5
384,500,3.0
384,527,3.0
384,541,4.0
384,592,4.0
384,648,4.0
384,653,1.5
384,673,3.0
384,778,3.0
384,780,3.0
384,784,1.5
384,786,3.0
384,1059,4.0
384,1092,3.0
384,1278,3.0
384,1377,3.5
384,1405,3.0
384,1407,4.0
384,1408,3.0
384,1485,3.0
384,1544,3.0
384,1552,4.0
384,1562,3.0
384,1573,4.5
384,1580,4.0
384,1608,3.0
384,1653,2.0
384,1676,3.5
384,1682,3.0
384,1721,4.0
384,1732,3.5
384,1909,4.0
384,1917,2.5
384,1918,3.5
384,1923,4.5
384,2000,4.0
384,2001,4.0
384,2002,3.5
384,2006,3.5
384,2011,4.5
384,2012,3.5
384,2028,3.0
384,2054,2.5
384,2115,4.0
384,2193,2.5
384,2291,3.5
384,2605,2.5
384,2640,3.5
384,2671,4.0
384,2701,3.0
384,2762,3.0
384,2959,4.0
384,3081,4.0
384,3489,3.0
384,3527,3.5
384,3578,4.0
384,4011,4.0
384,4226,4.0
384,4344,3.0
384,4369,2.5
384,4816,5.0
384,4896,3.0
384,4993,4.0
384,5816,3.0
384,5956,4.0
384,6537,3.5
384,6934,4.0
384,8665,2.5
384,30707,4.0
384,30793,3.0
384,33166,4.0
384,41566,3.0
384,44191,3.0
384,45722,4.0
384,46578,4.0
384,48385,1.0
384,48780,4.5
384,54272,4.0
384,58559,4.0
385,6,5.0
385,11,4.0
385,16,5.0
385,17,3.0
385,19,3.0
385,21,4.0
385,22,3.0
385,25,3.0
385,95,2.0
385,105,3.0
385,110,3.0
385,111,5.0
385,145,4.0
385,150,4.0
385,160,2.0
385,161,4.0
385,163,1.0
385,165,4.0
385,173,3.0
385,185,3.0
385,196,3.0
385,223,3.0
385,231,4.0
385,235,5.0
385,236,3.0
385,237,3.0
385,246,2.0
385,253,3.0
385,256,3.0
385,261,4.0
385,265,4.0
385,266,3.0
385,272,3.0
385,288,4.0
385,292,3.0
385,293,4.0
385,296,5.0
385,300,4.0
385,315,4.0
385,316,3.0
385,317,3.0
385,318,5.0
385,337,5.0
385,339,3.0
385,342,3.0
385,344,2.0
385,348,3.0
385,349,5.0
385,350,4.0
385,377,4.0
385,380,3.0
385,410,3.0
385,434,3.0
385,435,3.0
385,440,4.0
385,442,3.0
385,454,3.0
385,457,4.0
385,480,4.0
385,500,4.0
385,508,3.0
385,509,4.0
385,527,4.0
385,539,3.0
385,553,3.0
385,586,3.0
385,587,3.0
385,590,3.0
385,593,5.0
385,597,3.0
385,608,5.0
386,16,4.0
386,25,4.0
386,111,4.0
386,342,3.0
386,380,2.0
386,431,3.0
386,435,1.0
386,508,4.0
386,527,5.0
386,543,3.0
386,552,2.0
386,920,4.0
386,1246,4.0
386,1376,2.0
386,1676,3.0
386,1682,3.0
386,1917,1.0
386,1923,3.0
386,1967,3.0
386,2011,3.0
386,2671,3.0
386,2692,4.0
386,2761,3.0
386,2762,4.0
386,2959,5.0
386,3081,3.0
386,3114,3.0
386,3160,4.0
386,3176,3.0
386,3418,3.0
386,3578,3.0
386,4226,4.0
387,11,4.0
387,21,4.0
387,104,3.0
387,111,5.0
387,141,4.0
387,235,4.0
387,300,4.0
387,318,5.0
387,344,2.0
387,348,5.0
387,527,3.0
387,585,4.0
387,593,4.0
387,596,5.0
387,608,5.0
387,750,5.0
387,858,5.0
387,898,5.0
387,899,5.0
387,902,4.0
387,910,4.0
387,912,5.0
387,913,4.0
387,914,5.0
387,919,5.0
387,920,4.0
387,923,5.0
387,924,4.0
387,926,5.0
387,953,5.0
387,1088,4.0
387,1103,4.0
387,1213,5.0
387,1247,5.0
387,1250,5.0
387,1259,4.0
387,1269,4.0
387,1380,1.0
387,1394,4.0
387,1396,3.0
387,1641,4.0
387,1673,4.0
387,1732,4.0
387,1923,5.0
387,1947,4.0
387,1957,4.0
387,2028,5.0
387,2078,4.0
387,2080,4.0
387,2108,4.0
387,2289,3.0
387,2302,5.0
387,2321,4.0
387,2395,4.0
387,2539,4.0
387,2770,3.0
387,2791,4.0
388,6,5.0
388,16,3.0
388,22,4.0
388,25,4.0
388,62,3.0
388,70,3.0
388,104,2.0
388,105,2.0
388,110,5.0
388,111,5.0
388,145,3.0
388,150,4.5
388,163,4.0
388,165,3.0
388,180,2.0
388,186,2.5
388,193,1.0
388,198,3.0
388,216,2.0
388,223,4.0
388,231,5.0
388,235,4.0
388,246,5.0
388,247,3.0
388,253,3.0
388,260,4.5
388,266,2.0
388,272,4.0
388,288,1.0
388,292,1.0
388,293,2.0
388,296,5.0
388,300,4.0
388,318,5.0
388,333,4.0
388,337,4.0
388,344,2.0
388,349,5.0
388,364,3.0
388,377,4.0
388,431,4.0
388,434,4.0
388,440,4.0
388,441,4.0
388,442,2.0
388,454,3.0
388,457,5.0
388,466,3.0
388,475,4.0
388,480,4.0
388,508,5.0
388,527,5.0
388,541,5.0
388,543,3.0
388,553,2.0
388,586,3.0
388,587,4.0
388,590,5.0
388,592,3.0
388,593,4.0
388,597,3.0
388,608,5.0
388,648,4.0
388,750,4.0
388,778,5.0
388,780,1.0
388,784,4.0
388,788,4.0
388,832,4.0
388,858,5.0
388,912,4.0
388,919,4.0
388,920,4.0
388,923,4.0
388,924,5.0
388,953,4.0
388,1073,5.0
388,1089,4.0
388,1090,5.0
388,1092,2.0
388,1127,4.0
388,1213,5.0
388,1246,5.0
388,1247,5.0
388,1250,5.0
388,1252,5.0
388,1259,5.0
388,1262,5.0
388,1265,4.0
388,1266,5.0
388,1267,4.5
388,1271,3.0
388,1358,4.0
388,1370,4.0
388,1376,4.0
388,1387,4.5
388,1393,4.0
388,1394,3.0
388,1396,4.0
388,1405,3.0
388,1408,5.0
388,1485,4.0
388,1552,2.0
388,1562,1.0
388,1573,4.0
388,1580,3.0
388,1584,4.0
388,1597,3.0
388,1610,5.0
388,1639,3.0
388,1641,4.0
388,1645,4.0
388,1653,4.0
388,1673,5.0
388,1682,3.5
388,1690,3.0
388,1721,4.0
388,1729,3.0
388,1732,5.0
388,1777,3.0
388,1909,3.0
388,1917,1.0
388,1918,2.0
388,1921,4.0
388,1923,5.0
388,1961,5.0
388,1968,4.0
388,2000,4.0
388,2001,3.0
388,2002,3.0
388,2005,5.0
388,2006,4.0
388,2011,3.0
388,2012,3.0
388,2023,4.0
388,2028,5.0
388,2108,4.0
388,2109,4.0
388,2115,5.0
388,2134,3.0
388,2268,5.0
388,2289,4.0
388,2302,5.0
388,2321,4.0
388,2395,4.0
388,2470,3.0
388,2502,4.0
388,2640,4.0
388,2692,3.0
388,2761,4.0
388,2762,4.0
388,2770,3.0
388,2791,5.0
388,2890,5.0
388,2959,3.0
388,3033,4.0
388,3052,3.0
388,3072,3.0
388,3081,4.0
388,3101,4.0
388,3160,4.0
388,3210,2.0
388,3527,5.0
388,3578,4.0
388,4011,2.0
388,4034,5.0
388,4226,5.0
388,4641,5.0
388,4643,1.0
388,4816,3.0
388,4896,3.0
388,4975,1.0
388,4979,4.0
388,4993,5.0
388,4995,3.0
388,5060,5.0
388,5902,4.5
388,5956,3.0
388,5995,5.0
388,6016,4.0
388,6373,2.5
388,6934,4.0
388,6947,4.5
388,8464,4.0
388,8665,4.0
388,30707,4.0
388,41566,3.0
388,45722,4.0
388,46578,4.0
388,54272,4.0
388,58559,4.0
389,2,4.0
389,5,4.0
389,19,1.0
389,22,3.0
389,62,4.0
389,95,5.0
389,110,5.0
389,150,4.0
389,153,3.0
389,160,3.0
389,161,4.0
389,163,1.0
389,168,4.0
389,172,3.0
389,173,2.0
389,185,4.0
389,225,2.0
389,231,1.0
389,236,3.0
389,237,3.0
389,252,4.0
389,253,2.0
389,256,3.0
389,266,4.0
389,292,4.0
389,316,4.0
389,318,5.0
389,333,5.0
389,339,3.0
389,344,2.0
389,349,4.0
389,380,5.0
389,434,5.0
389,588,4.0
389,590,5.0
389,595,4.0
390,3,5.0
390,11,5.0
390,17,4.0
390,21,5.0
390,62,3.0
390,95,3.0
390,104,1.0
390,110,3.0
390,112,4.0
390,141,5.0
390,153,3.0
390,165,4.0
390,168,3.0
390,173,3.0
390,185,3.0
390,260,5.0
390,296,5.0
390,315,3.0
390,316,4.0
390,339,5.0
390,349,3.0
390,377,5.0
390,380,5.0
390,434,3.0
390,440,3.0
390,457,3.0
390,480,5.0
390,494,4.0
390,539,5.0
390,541,3.0
390,592,3.0
390,608,4.0
390,628,2.0
390,648,2.0
390,653,4.0
390,673,1.0
390,708,4.0
390,778,2.0
390,780,5.0
390,786,4.0
390,788,3.0
390,802,4.0
390,832,3.0
390,838,4.0
390,858,5.0
390,1370,3.0
390,1371,3.0
390,1372,3.0
390,1374,5.0
390,1375,3.0
390,1376,5.0
390,1377,3.0
390,1393,5.0
390,1405,1.0
390,1544,5.0
390,1562,3.0
390,2019,3.0
391,17,4.0
391,58,5.0
391,110,4.0
391,111,3.0
391,150,2.0
391,162,5.0
391,272,5.0
391,300,4.0
391,318,5.0
391,319,3.0
391,342,2.0
391,475,4.0
391,497,4.0
391,508,2.0
391,509,5.0
391,527,5.0
391,587,1.0
391,590,3.0
391,592,3.0
391,778,5.0
391,838,4.0
391,924,3.0
391,1246,3.0
391,1249,4.0
391,1262,3.0
391,1271,4.0
391,1641,4.0
391,1673,3.0
391,1721,1.0
391,1722,3.0
391,2019,5.0
394,95,3.0
394,110,2.5
394,165,4.0
394,185,3.5
394,246,2.5
394,256,3.5
394,260,3.0
394,288,3.5
394,296,4.5
394,316,3.0
394,318,3.0
394,333,3.5
394,344,1.5
394,364,3.0
394,377,3.0
394,380,3.0
394,454,3.0
394,500,3.5
394,527,0.5
394,585,2.0
394,590,2.0
394,592,3.5
394,597,3.5
394,608,5.0
394,648,4.5
394,745,2.0
394,750,3.5
394,780,3.0
394,838,4.5
394,858,3.0
394,899,3.5
394,912,3.5
394,914,3.5
394,926,3.0
394,1089,3.0
394,1092,3.0
394,1213,3.5
394,1265,4.0
394,1285,5.0
394,1375,3.5
394,1580,4.0
394,1721,2.0
394,1968,4.5
394,2000,4.0
394,2028,1.0
394,2115,4.0
394,2291,3.0
394,2762,4.5
394,2791,4.0
394,3052,4.5
394,4886,3.0
394,4896,4.5
394,4993,2.0
394,5816,4.5
394,8368,4.5
394,8665,4.0
394,8961,3.0
394,46578,5.0
394,48780,4.0
394,58559,3.0
396,2,3.0
396,11,3.0
396,17,4.0
396,110,3.0
396,150,5.0
396,153,3.0
396,158,3.0
396,160,3.0
396,161,4.0
396,168,2.0
396,172,3.0
396,173,3.0
396,185,3.0
396,196,3.0
396,198,4.0
396,236,4.0
396,237,3.0
396,252,4.0
396,253,4.0
396,272,3.0
396,292,4.0
396,316,4.0
396,317,3.0
396,329,2.0
396,339,4.0
396,342,3.0
396,344,2.0
396,364,4.0
396,380,3.0
396,410,3.0
396,434,3.0
396,435,2.0
396,440,3.0
396,442,3.0
396,457,3.0
396,466,2.0
396,475,4.0
396,480,5.0
396,494,4.0
396,497,5.0
396,500,3.0
396,508,3.0
396,539,3.0
396,543,2.0
396,551,3.0
396,552,3.0
396,553,4.0
396,586,3.0
396,587,3.0
396,588,2.0
396,590,5.0
396,592,4.0
396,593,5.0
396,594,3.0
396,595,4.0
396,596,3.0
396,597,3.0
396,648,5.0
396,653,4.0
396,780,4.0
396,786,3.0
400,21,4.0
400,110,5.0
400,150,4.0
400,153,3.0
400,160,2.0
400,161,3.0
400,165,4.0
400,185,1.0
400,225,3.0
400,231,3.0
400,253,3.0
400,266,3.0
400,288,3.0
400,292,3.0
400,296,5.0
400,300,3.0
400,316,3.0
400,317,3.0
400,318,5.0
400,329,4.0
400,344,3.0
400,348,4.0
400,349,3.0
400,364,4.0
400,377,4.0
400,380,4.0
400,410,3.0
400,434,3.0
400,435,3.0
400,454,3.0
400,457,4.0
400,480,5.0
400,500,3.0
400,527,4.0
400,539,3.0
400,586,4.0
400,587,3.0
400,588,4.0
400,590,4.0
400,592,4.0
400,593,5.0
400,594,5.0
400,595,4.0
400,596,4.0
400,597,3.0
400,608,4.0
402,11,4.5
402,150,4.5
402,216,4.0
402,260,4.0
402,364,4.0
402,539,4.5
402,587,4.0
402,588,4.0
402,595,4.0
402,596,3.0
402,750,3.0
402,780,4.0
402,858,2.5
402,1246,3.5
402,1265,4.5
402,1376,3.0
402,1377,3.5
402,1393,3.0
402,1580,3.5
402,1584,4.5
402,1608,3.5
402,1682,4.0
402,1721,3.0
402,1777,3.0
402,1918,3.0
402,1968,4.0
402,2011,5.0
402,2012,4.0
402,2762,3.0
402,2791,3.5
402,4369,3.0
402,4993,4.0
402,4995,3.0
402,5481,3.5
402,5618,3.0
402,5816,4.0
402,6537,3.0
402,6934,2.5
402,8368,4.0
402,8961,3.5
402,30793,3.0
402,40815,4.0
402,45722,3.5
402,46578,4.0
402,46976,4.0
402,58559,3.5
402,68954,3.0
405,105,3.5
405,110,2.0
405,168,2.5
405,260,5.0
405,315,3.5
405,339,4.0
405,349,4.0
405,350,4.0
405,377,2.0
405,380,2.5
405,434,1.0
405,457,5.0
405,509,5.0
405,586,4.0
405,590,4.5
405,648,2.0
405,653,1.5
405,780,4.0
405,858,5.0
405,910,3.0
405,912,5.0
405,920,5.0
405,1246,4.5
405,1250,2.0
405,1265,5.0
405,1266,4.5
405,1282,5.0
405,1370,3.5
405,1374,4.0
405,1375,3.0
405,1552,3.0
405,1580,4.5
405,1608,2.5
405,1610,4.0
405,1639,2.0
405,1722,3.5
405,1917,1.0
405,1918,2.5
405,1957,3.5
405,1961,4.0
405,2000,4.5
405,2001,3.5
405,2002,3.5
405,2011,2.5
405,2012,4.0
405,2023,5.0
405,2080,3.5
405,2108,3.5
405,2115,4.0
405,2193,4.0
405,2302,4.0
405,2355,4.0
405,2470,5.0
405,2617,1.5
405,2657,3.5
405,2791,2.5
405,3082,3.5
405,3176,0.5
405,3578,4.5
405,4025,3.5
405,4643,3.5
405,4896,4.5
405,4979,1.5
405,4993,4.5
405,4995,4.5
405,5816,4.5
405,5995,5.0
405,6947,4.0
405,8368,4.5
405,8665,3.5
407,25,4.0
407,58,5.0
407,150,5.0
407,162,4.0
407,223,4.0
407,246,5.0
407,253,3.0
407,265,4.0
407,296,5.0
407,300,5.0
407,318,4.0
407,319,4.0
407,337,4.0
407,342,4.0
407,345,5.0
407,348,5.0
407,377,4.0
407,454,3.0
407,457,4.0
407,509,4.0
407,527,4.0
407,551,5.0
407,593,4.0
407,608,5.0
407,628,3.0
407,745,5.0
407,778,5.0
407,838,4.0
407,1249,4.0
407,1358,4.0
407,1375,3.0
407,1393,3.0
407,1407,3.0
407,1573,3.0
407,1610,3.0
407,1639,4.0
407,1641,4.0
407,1673,5.0
407,1732,2.0
407,1909,4.0
407,1923,3.0
407,2028,4.0
407,2108,4.0
407,2268,3.0
407,2291,5.0
407,2395,5.0
407,2762,5.0
407,2959,5.0
407,3052,3.0
407,3081,4.0
407,3082,3.0
407,3160,4.0
407,3175,5.0
407,3176,5.0
407,3578,3.0
407,4034,5.0
407,4226,5.0
407,4896,3.0
407,4973,5.0
407,4975,3.0
407,4979,5.0
407,4993,5.0
407,4995,4.0
407,5816,4.0
407,5902,4.5
407,5956,1.0
407,5991,5.0
407,5995,4.5
407,8368,4.0
407,8665,4.0
407,40815,4.0
407,40819,4.0
407,41566,4.0
408,16,2.0
408,17,4.0
408,21,5.0
408,104,3.0
408,150,3.0
408,180,5.0
408,223,4.0
408,260,5.0
408,265,4.0
408,296,4.0
408,319,5.0
408,333,2.0
408,342,3.0
408,345,4.0
408,410,2.0
408,440,3.0
408,454,2.0
408,457,3.0
408,539,3.0
408,541,5.0
408,588,3.0
408,590,2.0
408,593,3.0
408,595,3.0
408,608,4.0
408,778,5.0
408,780,4.0
408,903,4.0
408,910,3.0
408,914,2.0
408,919,3.0
408,1059,5.0
408,1089,5.0
408,1246,4.0
408,1252,4.0
408,1259,4.0
408,1265,2.0
408,1285,4.0
408,1394,5.0
408,1407,4.0
408,1408,4.0
408,1552,5.0
408,1573,4.0
408,1584,4.0
408,1639,5.0
408,1641,5.0
408,1673,2.0
408,1682,5.0
408,1721,4.0
408,1732,4.0
408,1777,5.0
408,1907,3.0
408,1909,5.0
408,1917,4.0
408,1923,4.0
408,1954,1.0
408,1961,3.0
408,1967,4.0
408,1968,4.0
408,2006,4.0
408,2018,4.0
408,2019,5.0
408,2064,4.0
408,2109,5.0
408,2115,2.0
408,2144,4.0
408,2161,4.0
408,2268,3.0
408,2291,2.0
408,2302,2.0
408,2470,2.0
408,2640,3.0
408,2657,4.0
408,2671,1.0
408,2692,5.0
408,2699,1.0
408,2701,2.0
412,19,3.0
412,110,3.0
412,185,3.0
412,193,2.0
412,231,3.0
412,260,3.0
412,296,3.0
412,318,2.0
412,337,2.0
412,339,4.0
412,342,3.0
412,344,3.0
412,364,4.0
412,377,3.0
412,500,3.0
412,588,4.0
412,708,3.0
412,784,1.0
412,805,3.0
412,832,3.0
412,912,2.0
412,1265,2.0
412,1377,4.0
412,1393,5.0
412,1407,5.0
412,1485,3.0
412,1544,2.0
412,1562,1.0
412,1580,3.0
412,1608,2.0
412,1676,3.0
412,1682,4.0
412,1721,4.0
412,1722,4.0
412,1777,3.0
412,1909,4.0
412,1917,4.0
412,2028,4.0
412,2294,3.0
412,2355,3.0
412,2539,1.0
412,2605,4.0
412,2617,2.0
412,2762,5.0
412,2770,1.0
412,2959,4.0
412,3052,4.0
412,3081,3.0
412,3082,4.0
412,3114,4.0
412,3578,5.0
412,4011,4.0
412,4025,2.0
412,4034,3.0
412,4344,3.0
416,3,4.0
416,11,4.0
416,19,3.0
416,22,4.0
416,62,5.0
416,104,3.0
416,150,3.0
416,153,3.0
416,158,2.0
416,161,4.0
416,165,4.0
416,168,4.0
416,186,3.0
416,193,1.0
416,216,4.0
416,225,4.0
416,231,3.0
416,235,4.0
416,236,3.0
416,237,4.0
416,246,5.0
416,253,3.0
416,288,3.0
416,296,3.0
416,300,3.0
416,315,2.0
416,329,3.0
416,333,4.0
416,344,4.0
416,349,4.0
416,364,3.0
416,377,3.0
416,380,3.0
416,434,3.0
416,435,3.0
416,440,3.0
416,442,3.0
416,454,3.0
416,457,4.0
416,466,3.0
416,480,3.0
416,500,3.0
416,508,4.0
416,539,4.0
416,543,4.0
416,585,3.0
416,586,3.0
416,587,3.0
416,592,3.0
416,593,4.0
416,594,3.0
416,597,4.0
416,648,3.0
416,780,3.0
416,784,2.0
416,786,4.0
416,788,3.0
416,802,3.0
416,805,4.0
417,104,2.5
417,110,5.0
417,158,0.5
417,161,3.5
417,165,3.0
417,260,4.0
417,261,3.5
417,349,4.0
417,457,4.0
417,588,0.5
417,608,4.0
417,780,4.0
417,832,5.0
417,903,4.0
417,920,3.0
417,923,3.5
417,1090,4.5
417,1250,4.0
417,1265,4.5
417,1272,4.0
417,1278,4.5
417,1370,3.5
417,1393,4.0
417,1580,4.0
417,1608,4.0
417,1610,4.0
417,1923,0.5
417,1961,5.0
417,2028,5.0
417,2054,0.5
417,2109,4.0
417,2324,5.0
417,2502,3.5
417,2671,4.0
417,3114,3.5
417,3578,4.0
417,4886,4.0
417,4993,4.5
417,5991,0.5
417,5995,5.0
417,6934,3.0
417,6947,4.0
417,8961,4.5
418,2,2.0
418,95,3.5
418,150,4.0
418,153,2.0
418,158,4.0
418,339,4.5
418,344,2.5
418,350,3.5
418,364,4.5
418,377,3.0
418,380,4.0
418,434,3.5
418,442,3.0
418,480,5.0
418,500,3.0
418,586,4.0
418,590,3.5
418,592,3.0
418,597,5.0
418,648,3.5
418,673,1.5
418,778,0.5
418,780,4.5
418,783,3.5
418,805,4.0
418,1088,5.0
418,1092,3.0
418,1380,3.5
418,1407,3.5
418,1562,1.5
418,1580,4.0
418,1645,3.5
418,1721,4.5
418,1722,3.0
418,1923,2.5
418,1961,3.5
418,2080,3.5
418,2324,4.5
418,2470,3.0
418,2617,4.0
418,2701,1.0
418,2762,3.5
418,3578,4.5
418,4034,1.5
418,4344,2.0
418,4369,5.0
418,4896,5.0
418,4975,1.5
418,4993,5.0
418,4995,4.5
418,5816,4.5
418,6537,3.0
418,6934,3.5
418,8368,4.5
418,8961,4.0
418,40815,4.5
420,342,5.0
420,480,2.0
420,497,4.0
420,541,4.0
420,552,5.0
420,593,2.0
420,594,3.0
420,595,4.0
420,596,3.0
420,616,3.0
420,661,3.0
420,750,5.0
420,898,5.0
420,903,5.0
420,910,4.0
420,912,3.0
420,913,3.0
420,914,3.0
420,923,4.0
420,953,3.0
420,1073,5.0
420,1103,3.0
420,1247,4.0
420,1250,3.0
420,1259,5.0
420,1266,4.0
420,1269,3.0
420,1272,3.0
420,1278,4.0
420,1282,3.0
420,1374,4.0
420,1380,2.0
420,1394,2.0
420,1405,1.0
420,1721,2.0
420,5060,3.0
421,11,5.0
421,110,5.0
421,150,4.0
421,158,3.0
421,160,1.0
421,165,2.0
421,168,3.0
421,173,1.0
421,186,3.0
421,236,3.0
421,252,2.0
421,253,2.0
421,261,3.0
421,265,2.0
421,266,3.0
421,292,3.0
421,293,1.0
421,300,3.0
421,315,1.0
421,316,5.0
421,317,2.0
421,318,5.0
421,337,4.0
421,339,3.0
421,344,1.0
421,349,5.0
421,350,4.0
421,364,3.0
421,377,4.0
421,380,3.0
421,410,2.0
421,434,2.0
421,440,3.0
421,454,4.0
421,457,4.0
421,480,1.0
421,588,3.0
421,590,5.0
421,593,3.0
421,595,3.0
422,25,5.0
422,62,3.0
422,70,3.0
422,163,4.0
422,296,5.0
422,300,4.0
422,318,5.0
422,377,4.0
422,480,3.0
422,509,5.0
422,539,3.0
422,593,5.0
422,597,4.0
422,608,5.0
422,745,5.0
422,858,4.0
422,902,5.0
422,1089,5.0
422,1092,4.0
422,1213,4.0
422,1265,3.0
422,1266,4.0
422,1271,4.0
422,1393,3.0
422,1610,4.0
422,1639,5.0
422,1721,3.0
422,1777,3.0
422,1909,2.0
422,2028,4.0
422,2268,4.0
422,2291,4.0
422,2324,5.0
422,2791,4.0
422,3052,5.0
422,3114,4.0
422,3418,5.0
422,4025,3.0
423,16,3.5
423,110,3.5
423,111,5.0
423,112,4.0
423,153,2.0
423,165,2.5
423,180,3.5
423,216,1.0
423,223,4.0
423,247,5.0
423,293,3.0
423,296,4.5
423,318,4.0
423,344,1.5
423,380,2.5
423,431,4.0
423,441,4.0
423,541,4.5
423,551,3.0
423,588,1.5
423,592,2.5
423,608,4.0
423,745,4.5
423,750,4.5
423,778,3.5
423,858,4.5
423,903,4.5
423,913,4.5
423,953,4.0
423,1073,4.5
423,1089,5.0
423,1090,3.5
423,1103,3.5
423,1213,3.5
423,1247,3.5
423,1252,5.0
423,1266,4.5
423,1272,4.5
423,1278,4.0
423,1285,4.5
